area_ratio,color_mean_overall,solidity,circularity,extent,aspect_ratio,eccentricity,num_convexity_defects,max_defect_depth_norm,dist_from_center_norm,grad_mean,idx
0.021623883928571428,0.15598943829536438,0.9668508287292817,0.5937566761566889,0.6857366771159875,2.6363636363636362,0.9415176360230542,17,0.00267581911825964,0.27759267265586113,0.5266454219818115,143
0.028659119897959183,0.6645874381065369,0.9826302729528535,0.8803085770643715,0.75,1.2222222222222223,0.5856539483576659,18,0.002293559244222549,0.28906815563571625,0.533178985118866,144
0.043646364795918366,0.03358754515647888,0.975517890772128,0.8357235234580993,0.7442528735632183,1.2083333333333333,0.5727400788434096,23,0.004155534759693543,0.3106926930906692,0.22671464085578918,145
0.02060746173469388,0.732722818851471,0.9757442116868799,0.8472710466060372,0.727796052631579,1.1875,0.6174035196763594,12,0.005031033180875269,0.3183780672230332,0.4422833025455475,146
0.025111607142857144,0.7312263250350952,0.9746712128592304,0.8382652220703855,0.7308254200146092,1.0,0.5992419789000325,17,0.0035019936847269025,0.31996392485735725,0.3989511728286743,147
0.01905293367346939,0.04711584746837616,0.9325044404973357,0.7313202129725188,0.7146098003629764,1.3103448275862069,0.6820366657433324,15,0.007990464463743073,0.4602644873816386,0.34491369128227234,148
0.05297353316326531,0.9486365914344788,0.9636178861788618,0.7657208213673167,0.7183333333333334,1.32,0.687804004019731,21,0.01183772513147122,0.4530583175163469,0.21836553514003754,149
0.02987484056122449,0.8065579533576965,0.9831438651509212,0.8901284602546847,0.75,1.1578947368421053,0.511947590214311,18,0.0024785236994017868,0.3254536833730148,0.3714732825756073,150
0.030572385204081634,0.9895238876342773,0.93719961550785,0.6992079338051063,0.7319819819819819,1.4594594594594594,0.7791393967659845,14,0.02072834994375325,0.3571272860302753,0.21099717915058136,151
0.023018973214285716,0.06758846342563629,0.9448037947391117,0.7391972819228155,0.6704406364749081,1.131578947368421,0.3731121038643507,14,0.012478935242759243,0.060069769765390545,0.28488510847091675,152
0.036232461734693876,0.8144912719726562,0.9729332156516622,0.8173858694266426,0.7255375164545853,1.2325581395348837,0.6746622061296269,20,0.004019894159228769,0.2593889032959123,0.37568482756614685,153
0.03752790178571429,0.6913010478019714,0.9809234171965717,0.8796287292002569,0.7400917813934085,1.0851063829787233,0.4189277836076623,25,0.0025895023725093294,0.32253226920651606,0.7364003658294678,154
0.03693000637755102,0.14431625604629517,0.9734972677595628,0.8345737197684271,0.7422916666666667,1.0416666666666667,0.379779438835883,19,0.00389658452244261,0.2614531859212284,0.30362990498542786,155
0.030970982142857144,0.10386297106742859,0.9783882783882784,0.8406034596044742,0.7519707207207207,1.2972972972972974,0.6518749872984085,22,0.004167865723372159,0.2885533968711664,0.3321093022823334,156
0.04807079081632653,0.7164875268936157,0.9821466982146698,0.8724442496140205,0.7417153996101364,1.0555555555555556,0.42593044515844863,22,0.003995232231871536,0.09457724661578783,0.2537215054035187,157
0.02361686862244898,0.6771583557128906,0.9580302182428652,0.7804945288794553,0.6903225806451613,1.2903225806451613,0.7415634846107082,15,0.005573595582734366,0.4092386758579482,0.8027938008308411,158
0.03342235331632653,0.08940830081701279,0.9677097203728362,0.797934692241737,0.7453846153846154,1.2820512820512822,0.6628330548176894,17,0.0041801966870507745,0.1615891737977579,0.3251018822193146,159
0.020487882653061226,0.009569713845849037,0.9528949950932286,0.7195114716578322,0.6743055555555556,1.6,0.8099290192555437,12,0.012466604279080628,0.11263840152720819,0.22773021459579468,160
0.038763552295918366,0.056158505380153656,0.9729077253218884,0.8531357940585985,0.7256902761104442,1.0408163265306123,0.3750968996556413,21,0.0046857661978740245,0.4145901807640488,0.2742216885089874,161
0.021145567602040817,0.313640832901001,0.9766693483507642,0.8771136215620335,0.7295673076923077,1.2307692307692308,0.5639124876414392,13,0.0025895023725093294,0.27508331423303445,0.5011064410209656,162
0.015385841836734694,0.7356343865394592,0.9651162790697675,0.8399546435222326,0.7136243386243386,1.037037037037037,0.38815845261253906,12,0.0031567267017256584,0.4326837246600331,0.7442013621330261,163
0.03659119897959184,0.9432591795921326,0.9838146620120597,0.8710277953802368,0.7451923076923077,1.3,0.6411476239887077,24,0.002293559244222549,0.24158292906207304,0.35276344418525696,164
0.027283960459183673,0.06304972618818283,0.9451901565995525,0.7293168602114126,0.7386363636363636,1.1282051282051282,0.4783399614920871,17,0.012626906806902633,0.3971014117699842,0.34561648964881897,165
0.056919642857142856,0.3914925456047058,0.9860873287671232,0.8826387476495814,0.7478896103896104,1.018181818181818,0.5810512686763827,25,0.0024785236994017868,0.2560411752126577,0.84610915184021,166
0.0292171556122449,0.7430366277694702,0.9645085803432137,0.6483347961857786,0.7009637188208617,2.25,0.9087026181766689,18,0.004488470779016171,0.22934361904810277,0.36633047461509705,167
0.03942123724489796,0.41830265522003174,0.9714769839028523,0.8404375049608148,0.7312925170068028,1.0208333333333333,0.47245790677135496,20,0.0036992891035847564,0.24606581993614718,0.3853691816329956,168
0.04233099489795918,0.282409131526947,0.9693057946069994,0.8315985867926133,0.7110690235690236,1.2272727272727273,0.6150481480875151,26,0.003465000793691055,0.2803229005941318,0.701129674911499,169
0.0244937818877551,0.046784479171037674,0.9683663833805477,0.8430052537926163,0.7304131054131054,1.0833333333333333,0.3324257717721903,17,0.0038225987403709147,0.238469318027899,0.33000630140304565,170
0.020707110969387755,0.2785143554210663,0.9527363184079602,0.5710691080830514,0.7134873323397913,2.772727272727273,0.9421990722327628,16,0.0050803570355897314,0.3726984077388841,0.7288917303085327,171
0.023098692602040817,0.8015426993370056,0.9816079873883342,0.8348679414915554,0.731974921630094,1.5172413793103448,0.7636534589383883,14,0.0024785236994017868,0.26140348380894496,0.4045165181159973,172
0.015465561224489796,0.3776150345802307,0.935515873015873,0.6611127802956464,0.5849875930521092,1.1923076923076923,0.854804182819612,14,0.004994040289839421,0.4350365888440544,0.40505266189575195,173
0.05056202168367347,0.16262876987457275,0.9724,0.8131721960893191,0.7366666666666667,1.32,0.6649726402460066,22,0.004081548977621848,0.23530190311705085,0.5646904110908508,174
0.048907844387755105,0.19086016714572906,0.9864414314292065,0.8915449115916902,0.7620192307692307,1.0769230769230769,0.4690034307561104,24,0.002293559244222549,0.2884163724927627,0.2798486053943634,175
0.01670121173469388,0.7675395607948303,0.9465465465465466,0.7767089083250002,0.7099099099099099,1.2333333333333334,0.6497507311876509,15,0.007916478681671378,0.3726635100418878,0.3335992395877838,176
0.032146843112244895,0.11959271878004074,0.9786946229286438,0.8683148833615575,0.7474173553719008,1.0,0.23659532207548753,23,0.0031567267017256584,0.1782368521504446,0.30854174494743347,177
0.025091677295918366,0.08924967795610428,0.9653899400092294,0.8249888273731727,0.7086720867208672,1.1388888888888888,0.5266193708851431,19,0.0037609439219778353,0.26177423903712815,0.37081775069236755,178
0.025809151785714284,0.6099528670310974,0.9689243027888447,0.7941886145896927,0.6576527852893456,1.0,0.7715777521441253,14,0.007201282788311659,0.3310342072103607,0.8238946795463562,179
0.018933354591836735,0.6705977320671082,0.9369369369369369,0.7596445488852757,0.6558558558558558,1.2333333333333334,0.6594121058465842,14,0.006745037132202872,0.32485651173559627,0.3967020511627197,180
0.028280452806122448,0.7218340635299683,0.9776937618147448,0.7924043837558423,0.6436037829766053,1.1951219512195121,0.8060397336282861,20,0.003982901268192921,0.36675553122523896,0.7305415868759155,181
0.01287468112244898,0.8243066668510437,0.9623698959167334,0.7488390667711061,0.6768018018018018,1.5416666666666667,0.860819601427418,11,0.004994040289839421,0.06462209127919812,0.6676322221755981,182
0.021902901785714284,0.05169595777988434,0.9617486338797814,0.6292331281292104,0.6518518518518519,2.16,0.9230616309969238,15,0.004032225122907384,0.21697163790180576,0.3458311855792999,183
0.017438616071428572,0.07712759077548981,0.9654970760233919,0.8221804021332673,0.7165798611111112,1.125,0.5792856085560822,15,0.006991656405775189,0.05831001639186963,0.3565449118614197,184
0.025908801020408163,0.09345158189535141,0.9082196830077405,0.6468148754221833,0.6446886446886447,1.2564102564102564,0.6013483357398505,15,0.02072834994375325,0.1265239241295033,0.34062936902046204,185
0.01971061862244898,0.2541636526584625,0.9546742209631728,0.653351808534505,0.5506535947712419,1.3235294117647058,0.903706001195056,17,0.003514324648405518,0.12680805171827828,0.7280937433242798,186
0.03302375637755102,0.7776116728782654,0.9407231772377,0.7519626422972452,0.6477551020408163,1.0204081632653061,0.310646668414735,18,0.014254594012479927,0.27917141673981477,0.36104556918144226,187
0.04270966198979592,0.7998427152633667,0.9848326359832636,0.8670843538507927,0.7442687747035573,1.1956521739130435,0.6847006942063436,25,0.0024785236994017868,0.15944029644715513,0.40896350145339966,188
0.03696986607142857,0.2853753864765167,0.9611650485436893,0.7710725782129075,0.7145345943255351,1.1951219512195121,0.6491315099454696,22,0.004994040289839421,0.29396350285381484,0.4384232461452484,189
0.0303531568877551,0.27415719628334045,0.9739895958383353,0.8084404976718015,0.7278708133971292,1.1578947368421053,0.6465516160522008,20,0.004106210904979079,0.36994460137930707,0.37675514817237854,190
0.02002949617346939,0.7191795110702515,0.9748549323017408,0.8496735660366183,0.7390029325513197,1.064516129032258,0.3320578771552779,14,0.0035019936847269025,0.08992819336045876,0.8083927631378174,191
0.04095583545918367,0.6643421053886414,0.9680824327720533,0.7399725574260752,0.7054945054945055,1.5476190476190477,0.8239075950778526,21,0.004229520541765238,0.3379523198095899,0.2836306393146515,192
0.021444515306122448,0.17525318264961243,0.8296882270823639,0.4636747713437842,0.5700127877237852,1.3529411764705883,0.7399115072403676,17,0.03643799767030985,0.21689270854853615,0.39907005429267883,193
0.019292091836734693,0.10994453728199005,0.9803149606299213,0.7803238410577471,0.6207264957264957,1.0833333333333333,0.8429036578891032,14,0.002293559244222549,0.24654784410713165,0.48177438974380493,194
0.017916932397959183,0.6508129239082336,0.9673366834170855,0.6710202831733543,0.6832298136645962,2.130434782608696,0.914376420638758,17,0.00267581911825964,0.2845824175789836,0.4169573187828064,195
0.02268016581632653,0.6933805346488953,0.8786353467561522,0.5829553597923594,0.5950757575757576,1.4666666666666666,0.7641577553983474,13,0.022565663531867012,0.18565922911151142,0.47496989369392395,196
0.03770727040816327,0.7546393871307373,0.9833286239050579,0.8942644250165451,0.7552083333333334,1.0,0.14276950276160935,22,0.00267581911825964,0.18056463089593247,0.3740154504776001,197
0.02991470025510204,0.25502297282218933,0.9688053881602269,0.7988979292504579,0.7062015503875969,1.0465116279069768,0.6584656239681128,21,0.0041432037960149265,0.18037671895514568,0.3851723372936249,198
0.019072863520408163,0.8186933398246765,0.966131907308378,0.8356746874902843,0.6843434343434344,1.0909090909090908,0.6408256924423492,16,0.004106210904979079,0.2986846742861889,0.49045321345329285,199
0.028918207908163265,0.122796930372715,0.9318181818181818,0.6235502295594769,0.7199404761904762,1.8666666666666667,0.8711063283977915,17,0.01421760112144408,0.24745850096318886,0.4205438792705536,200
0.04157366071428571,0.7385711669921875,0.9704825462012321,0.827488264600374,0.7413725490196078,1.02,0.36712082243091876,22,0.004229520541765238,0.11928951218215243,0.2782195806503296,201
0.023636798469387755,0.7399855256080627,0.9533572526909277,0.6240011062572596,0.5073649754500819,1.205128205128205,0.9157470636683446,19,0.004155534759693543,0.2452325607181919,0.3747486174106598,202
0.03302375637755102,0.9871270656585693,0.8837410071942446,0.5149148532992818,0.5624542124542125,1.5476190476190477,0.833470116322515,13,0.021135271745147573,0.13376787731415668,0.1914159059524536,203
0.022739955357142856,0.8253059983253479,0.9675894665766374,0.808987735869972,0.7252024291497976,1.4615384615384615,0.7576191958606889,13,0.0046857661978740245,0.16094578180305383,0.32012152671813965,204
0.03148915816326531,0.7382710576057434,0.8868763902129012,0.600046129251313,0.644275161588181,1.5,0.8093405876181914,15,0.02138189101871989,0.2841406286004938,0.7699143886566162,205
0.017617984693877552,0.030534349381923676,0.9232053422370617,0.6781155274053998,0.6810344827586207,1.4482758620689655,0.7546645250430916,14,0.015783633508628294,0.3541152817037893,0.34624573588371277,206
0.04555963010204082,0.6060802340507507,0.9486696491641159,0.7231870993683936,0.7320130813953488,1.4883720930232558,0.7516287002872823,23,0.018397797808494855,0.14437675690481847,0.2943841218948364,207
0.018096301020408163,0.8878750801086426,0.9477040816326531,0.7368254181609654,0.6742286751361162,1.3103448275862069,0.737823584195101,17,0.0039459083771570735,0.2632721643009421,0.4635941982269287,208
0.01598373724489796,0.8968642950057983,0.9446778711484594,0.6190554955571023,0.6833839918946302,2.238095238095238,0.9220324098035967,13,0.004858399689374646,0.3413393253415276,0.459623783826828,209
0.02285953443877551,0.2874285876750946,0.9818696883852691,0.8162692948856484,0.7463393626184324,1.5925925925925926,0.8080871841749663,15,0.002293559244222549,0.15161855870901783,0.802995502948761,210
0.017857142857142856,0.21324360370635986,0.8504823151125402,0.5486620996570272,0.5800438596491229,1.0555555555555556,0.6328384952074076,14,0.02896543368106864,0.2344259587217893,0.5231353044509888,211
0.017040019132653062,0.2254677265882492,0.9373239436619718,0.7563165767976896,0.6133640552995392,1.1290322580645162,0.5166929144433621,15,0.006128488948272079,0.35727244277322395,0.4660949110984802,212
0.025370695153061226,0.04633541405200958,0.9599067599067599,0.7940818747974862,0.7003401360544218,1.2,0.6347205099114482,16,0.0038225987403709147,0.2637731989708323,0.30567651987075806,213
0.03902264030612245,0.2585695683956146,0.9715460006323111,0.8077301682295791,0.7173202614379085,1.2142857142857142,0.6984618064511069,20,0.0049570473988035735,0.13888214112900973,0.39878907799720764,214
0.021205357142857144,0.009579620324075222,0.9803921568627451,0.8855657831758017,0.7341269841269841,1.0285714285714285,0.50392225226394,17,0.0024785236994017868,0.2739866737183397,0.26359885931015015,215
0.03872369260204082,0.37760958075523376,0.9855112844803566,0.8926915433786347,0.7538363171355499,1.108695652173913,0.4635991899818304,22,0.002293559244222549,0.3880026771768399,0.8412024974822998,216
0.01518654336734694,0.1706186980009079,0.9149363697253852,0.6977115984984904,0.6294930875576037,1.1290322580645162,0.7359909981642218,13,0.010715607436717177,0.1352614302466751,0.4359389543533325,217
0.02867904974489796,0.18700610101222992,0.9778468713563934,0.6778782516789669,0.6353535353535353,1.8181818181818181,0.9118531834283381,19,0.0025895023725093294,0.24548728194695071,0.3668419122695923,218
0.02672592474489796,0.28883394598960876,0.979089219330855,0.8660224620872952,0.7492887624466572,1.027027027027027,0.3424957613699928,16,0.0031567267017256584,0.3705103182242297,0.4200478196144104,219
0.03790656887755102,0.6412733793258667,0.9778420038535646,0.7048620939080875,0.5806636155606407,1.2391304347826086,0.8954897753405456,17,0.004019894159228769,0.37213787883133326,0.8478179574012756,220
0.01171875,0.19289077818393707,0.9689366786140979,0.8336189065384116,0.6826599326599326,1.2272727272727273,0.7281266918560717,13,0.0024785236994017868,0.32957151580052996,0.6199581623077393,221
0.030612244897959183,0.7441949248313904,0.9615528182157521,0.7271292435441871,0.6086956521739131,1.0,0.843958454018629,18,0.003711620067263372,0.12407347162533036,0.3215401768684387,222
0.03639190051020408,0.675475001335144,0.9285714285714286,0.6182543574719029,0.5797598627787307,1.0377358490566038,0.8352859517132256,20,0.022023101130007914,0.3228422219090905,0.8151505589485168,223
0.016063456632653062,0.12429898232221603,0.9006944444444445,0.645892175388763,0.6537298387096774,1.032258064516129,0.5322482102231941,9,0.018965022137711184,0.2774217102388146,0.5257536768913269,224
0.014449139030612245,0.5730845332145691,0.9597457627118644,0.7971495875853708,0.7306451612903225,1.0333333333333334,0.13244421352755298,16,0.003995232231871536,0.2899665620671267,0.36213192343711853,225
0.015286192602040817,0.6540032029151917,0.8948824343015215,0.5624989479803395,0.6126893939393939,1.03125,0.615340362950723,12,0.019347282011748276,0.2110958663625935,0.83109450340271,226
0.022002551020408163,0.344969242811203,0.9377612633534603,0.5639408224151303,0.6512903225806451,2.48,0.9367011413513251,15,0.007768507117527988,0.10449793563355624,0.4423049986362457,227
0.015027104591836735,0.9644856452941895,0.8972278566599053,0.5635088728640368,0.5913547237076648,1.0303030303030303,0.7249483401705957,15,0.014969789905839647,0.12934605207664285,0.3823655843734741,228
0.0401985012755102,0.0913977399468422,0.9728583545377438,0.8211150055593986,0.7333759590792839,1.108695652173913,0.485809865327769,22,0.004562456561087866,0.33780549283477923,0.3290005624294281,229
0.009785554846938776,0.03041284903883934,0.9752604166666666,0.8363690742823113,0.6513043478260869,1.0869565217391304,0.7628828406341478,11,0.001997616115935768,0.36741926435328415,0.4486558735370636,230
0.01682079081632653,0.17706327140331268,0.9727126805778491,0.7095449626291304,0.7214285714285714,2.1,0.8921969477365626,16,0.002293559244222549,0.377810237935012,0.6926890015602112,231
0.02401546556122449,0.7003284692764282,0.8933506044905009,0.49042420838554157,0.5597943722943723,2.357142857142857,0.9378229089566215,12,0.016585146147738324,0.1877753807985554,0.4693151116371155,232
0.0243343431122449,0.3418182134628296,0.930126582278481,0.7046705390094721,0.6979483282674772,1.6785714285714286,0.8268005504076896,14,0.009556496850927286,0.3711854924052767,0.5484766960144043,233
0.03224649234693878,0.8015076518058777,0.9229390681003584,0.6809602339217535,0.665374677002584,1.255813953488372,0.7568188344381879,16,0.013280447881869275,0.32110824959223855,0.3139757215976715,234
0.03268494897959184,0.09652101993560791,0.9860273102572246,0.8376729877380713,0.6974393530997305,1.2619047619047619,0.776773996557409,18,0.0024785236994017868,0.24227606263896065,0.3173503875732422,235
0.011220503826530613,0.3219143748283386,0.9776195320447609,0.893986959613059,0.7392307692307692,1.04,0.33851786518461835,12,0.001997616115935768,0.2382978879340303,0.4669077694416046,236
0.015505420918367346,0.2111787497997284,0.9866028708133971,0.9140750145904517,0.7625739644970414,1.0,0.1460571281586693,9,0.001997616115935768,0.3386996407524931,0.5229355096817017,237
0.04844945790816327,0.7492470741271973,0.9785014899957428,0.8136738145905358,0.7350495682763032,1.1132075471698113,0.6498181429019967,18,0.004562456561087866,0.11843034173767522,0.5701065063476562,238
0.020487882653061226,0.19377155601978302,0.9717090069284064,0.6147502743999961,0.6375,2.2916666666666665,0.934976405669161,16,0.00267581911825964,0.2128738556529874,0.660067617893219,239
0.015904017857142856,0.7440165877342224,0.9645390070921985,0.6670093150577693,0.5194444444444445,1.1111111111111112,0.9038382754615149,15,0.005684574255841909,0.34683368388914465,0.7264665961265564,240
0.02184311224489796,0.08999058604240417,0.9759568204121688,0.6459349526702173,0.4911111111111111,1.0,0.9250408903617913,17,0.0024785236994017868,0.3150064591159646,0.4167001247406006,241
0.035654496173469385,0.7013561725616455,0.9811764705882353,0.8185280665546762,0.6926910299003323,1.302325581395349,0.7865804918298898,23,0.0024785236994017868,0.15647266768783852,0.7261778116226196,242
0.027323820153061226,0.7504332065582275,0.8846469622331691,0.5761862255495355,0.6111741349971639,1.048780487804878,0.7390535420908237,11,0.027140451056633496,0.32766014726215664,0.4401577115058899,243
0.030811543367346938,0.20944152772426605,0.9866977053541736,0.8974689545727842,0.75,1.069767441860465,0.5273366912354585,19,0.002293559244222549,0.11194380110234038,0.3626151978969574,244
0.02361686862244898,0.11893942952156067,0.9348565872630044,0.6600643297901718,0.6631034482758621,1.7241379310344827,0.8358446033559854,16,0.01067861454568133,0.1348274396848915,0.40103277564048767,245
0.02138472576530612,0.8149045705795288,0.9476096922069417,0.7313383436629399,0.6787054409005628,1.5769230769230769,0.8223626488386734,16,0.004019894159228769,0.17589949045882255,0.3940120339393616,246
0.009088010204081632,0.15710172057151794,0.9479905437352246,0.8368611657079984,0.6683333333333333,1.0416666666666667,0.34943811408716396,12,0.0032430434474759696,0.05688500774768892,0.44863754510879517,247
0.026088169642857144,0.7986286282539368,0.9828881469115192,0.8804310561147837,0.7433712121212122,1.2222222222222223,0.6037352913502949,16,0.0024785236994017868,0.16613338372098355,0.3934144377708435,248
0.03850446428571429,0.27151405811309814,0.9408333333333333,0.7240654890245144,0.6946267432321575,1.1521739130434783,0.656720689616242,19,0.018570431299995475,0.3244293185019097,0.41549152135849,249
0.015465561224489796,0.03790554404258728,0.9694757796947578,0.8434236928603479,0.6957142857142857,1.1666666666666667,0.6389567656689179,16,0.0036992891035847564,0.3190873472925644,0.3454996347427368,250
0.026167889030612245,0.8846933841705322,0.9387113672079623,0.5351302680801939,0.5973333333333334,2.4,0.9477358008268234,20,0.004106210904979079,0.1843449761529685,0.3450666666030884,251
0.024553571428571428,0.0640006959438324,0.9808917197452229,0.7222334355813262,0.6349325337331334,1.5862068965517242,0.8900039463598393,13,0.002293559244222549,0.3142200831799094,0.5436164140701294,252
0.034478635204081634,0.009969138540327549,0.9822012350163458,0.8830123412214347,0.7486157253599114,1.0238095238095237,0.4855321156835457,17,0.0031567267017256584,0.30216512334548323,0.22743669152259827,253
0.038783482142857144,0.14691583812236786,0.9759106933019976,0.8322373529925544,0.7461814914645103,1.2619047619047619,0.6376796743336326,23,0.004069218013943231,0.2510274139622079,0.5648503303527832,254
0.034677933673469385,0.21162189543247223,0.9826989619377162,0.8864251620766831,0.7505285412262156,1.0232558139534884,0.5212085501791016,22,0.0025895023725093294,0.32462158143822234,0.6818132996559143,255
0.012057557397959183,0.7617571949958801,0.96900826446281,0.8674610376057125,0.6937869822485208,1.0,0.4549913857789398,15,0.0024785236994017868,0.3392010165123193,0.7714420557022095,256
0.03481744260204082,0.23224589228630066,0.9822235613136487,0.8595785155466256,0.7609710550887021,1.2142857142857142,0.5797615445020756,19,0.0038225987403709147,0.14523251068713192,0.3441978096961975,257
0.03103077168367347,0.249164879322052,0.9588419951168469,0.6736540373779187,0.6828117237953304,1.8484848484848484,0.8876145249168782,16,0.008791977102853104,0.3715874936091297,0.49036791920661926,258
0.019969706632653062,0.7880948185920715,0.9374331550802139,0.7546533713945147,0.6784055727554179,1.1176470588235294,0.589658717470679,15,0.012688561625295714,0.0878986447625832,0.4314197897911072,259
0.03533561862244898,0.3627118766307831,0.9835779175401816,0.8859224031398708,0.7447089947089947,1.0714285714285714,0.49829632075606956,19,0.0024785236994017868,0.14979979470199217,0.38806799054145813,260
0.035813934948979595,0.24805760383605957,0.9493710691823899,0.6901914423014819,0.6762992831541219,1.7222222222222223,0.8205994190393748,18,0.011171853092825963,0.4735661745986915,0.36525508761405945,261
0.041693239795918366,0.7875489592552185,0.9788082772375966,0.8567665617655769,0.7262301146873844,1.0392156862745099,0.5726969529418554,23,0.004019894159228769,0.20467036980850983,0.29860880970954895,262
0.029815051020408163,0.2513618767261505,0.8870162297128589,0.5919678530445676,0.6392262708052182,1.4615384615384615,0.7242512503515123,16,0.032492089293152775,0.1726314863389648,0.6246161460876465,263
0.0263671875,0.18390841782093048,0.9574632637277649,0.6818158102390629,0.6557203389830508,1.84375,0.8881259073369207,18,0.009186567940568812,0.15986070265086477,0.42690184712409973,264
0.018435108418367346,0.7795242071151733,0.8133270321361059,0.46638976248755326,0.5014568764568764,1.1282051282051282,0.646094739521645,11,0.028755807298532172,0.2591103938595289,0.33447974920272827,265
0.02174346301020408,0.0007007918902672827,0.9785,0.7936975109568833,0.6589225589225589,1.3636363636363635,0.8227655533471134,17,0.00267581911825964,0.4753730073616386,0.10775991529226303,266
0.04669563137755102,0.20452259480953217,0.9763726372637264,0.7915962746210053,0.7470730027548209,1.5,0.7438129790742387,22,0.004106210904979079,0.3483168189620165,0.6680456399917603,267
0.06429368622448979,0.6093425154685974,0.9872913505311077,0.8802406740851421,0.7484900776531492,1.0701754385964912,0.6198959543605503,25,0.0024785236994017868,0.15692286721804408,0.29516127705574036,268
0.03872369260204082,0.75335294008255,0.9828424363740349,0.8898694024489852,0.7458767361111112,1.0,0.15217036264214603,27,0.0025895023725093294,0.2551836121207694,0.34600892663002014,269
0.01805644132653061,0.7749893069267273,0.9659300184162063,0.8542098494472713,0.6956233421750663,1.1153846153846154,0.47277977141826505,10,0.003785605849335067,0.26069158782260055,0.5005305409431458,270
0.026088169642857144,0.7162430286407471,0.9713150926743159,0.8379338586312306,0.6882426516572858,1.0512820512820513,0.5528954582736466,15,0.006646389422773945,0.18898025719069242,0.39937037229537964,271
0.011220503826530613,0.02792653627693653,0.9563679245283019,0.7607866870838255,0.6238461538461538,1.04,0.7936828481277499,15,0.0031567267017256584,0.38048250353781127,0.3710049092769623,272
0.04928651147959184,0.7583638429641724,0.9880148180431466,0.8709853518613252,0.7700407608695652,1.391304347826087,0.6981500406556835,23,0.002293559244222549,0.264468355820966,0.3308046758174896,273
0.02947624362244898,0.022709179669618607,0.9248149590962212,0.6776147382386881,0.727328431372549,1.59375,0.8007157666067354,13,0.017559292278348976,0.376000347271937,0.31481775641441345,274
0.018973214285714284,0.7817341089248657,0.8718074656188605,0.5257983462633661,0.6214985994397759,1.8214285714285714,0.8557937211312082,14,0.029840932102250365,0.38433915493434534,0.5271328091621399,275
0.031349649234693876,0.7832667827606201,0.9613911933631142,0.8005149242270014,0.6987476808905381,1.1136363636363635,0.3524459885872103,19,0.008089112173172,0.2601985417549878,0.2909955382347107,276
0.02086654974489796,0.0729730948805809,0.9636258660508084,0.8071567907962549,0.7243923611111112,1.125,0.44936917503318813,18,0.006313453403451317,0.3798296139465866,0.38238418102264404,277
0.034299266581632654,0.2464037537574768,0.9727330374128091,0.8213733527936458,0.7134883720930233,1.1627906976744187,0.6120333168985843,20,0.0046857661978740245,0.13434464075093772,0.5824527740478516,278
0.04251036352040816,0.21726322174072266,0.9842726081258192,0.8105502979070909,0.7333984375,1.6,0.8062008126639675,23,0.0024785236994017868,0.22810727131683256,0.38127464056015015,279
0.026506696428571428,0.10752782970666885,0.9528487229862476,0.7669040075762549,0.6736111111111112,1.125,0.7468531569250694,15,0.009470180105176976,0.37628109942929594,0.39433401823043823,280
0.02614795918367347,0.7517053484916687,0.9772410589874594,0.775440532298018,0.7146739130434783,1.4375,0.8226931180765109,17,0.0031567267017256584,0.14892063955791585,0.6521558165550232,281
0.031907684948979595,0.20083220303058624,0.9694464414090582,0.8065002306849127,0.6997924234561494,1.146341463414634,0.6855230081884858,19,0.003995232231871536,0.09505318491330073,0.3771822452545166,282
0.016661352040816327,0.07311931997537613,0.9619921363040629,0.5944141847086752,0.5756862745098039,2.04,0.9417759296498369,12,0.0038225987403709147,0.22303785206946833,0.49790066480636597,283
0.03627232142857143,0.001746244030073285,0.932398316970547,0.6615424750494363,0.7072340425531914,1.0638297872340425,0.6370234583406809,20,0.020099470796143843,0.16549665555742948,0.0891076922416687,284
0.03378109056122449,0.1957816183567047,0.9296555750145943,0.6466059780747265,0.7291666666666666,1.435897435897436,0.7556091914541295,20,0.015783633508628294,0.14495916403369768,0.3610759675502777,285
0.02325813137755102,0.9166993498802185,0.9477611940298507,0.7121958224622773,0.6453252032520326,1.1388888888888888,0.8028451230945852,15,0.011159522129147347,0.42381983905926535,0.4809250235557556,286
0.01988998724489796,0.17568255960941315,0.9638105375199574,0.7037785477388661,0.7255608974358975,1.8461538461538463,0.8632514833209439,16,0.004562456561087866,0.2522371287789483,0.6110848188400269,287
0.020089285714285716,0.6452862620353699,0.9375,0.7471882814740646,0.6557724957555179,1.2258064516129032,0.6061611409042745,14,0.006609396531738098,0.2595887479806897,0.3624521791934967,288
0.03667091836734694,0.7369577884674072,0.9823247453565009,0.7919022829045546,0.7555299539170507,1.7714285714285714,0.8330526400262723,21,0.0025895023725093294,0.28179704575516984,0.40773287415504456,289
0.033302774234693876,0.8144029974937439,0.9841328413284133,0.8393446000618243,0.7263071895424836,1.4166666666666667,0.773443288819036,18,0.0025895023725093294,0.17440660712986003,0.417808473110199,290
0.05004384566326531,0.3616142272949219,0.9053788771103258,0.6530385369161695,0.6421609579504316,1.105263157894737,0.3103710006670994,19,0.030889064014932716,0.1761511237530984,0.9124041795730591,291
0.04342713647959184,0.7764681577682495,0.9851927495532296,0.8948315977253599,0.7566666666666667,1.02,0.2098348372103448,23,0.0024785236994017868,0.23654152724841493,0.3371524512767792,292
